C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\core.py:317: DeprecationWarning: [33mWARN: Initializing wrapper in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
C:\Users\A\anaconda3\envs\rlproj\lib\site-packages\gym\wrappers\step_api_compatibility.py:39: DeprecationWarning: [33mWARN: Initializing environment in old step API which returns one bool instead of two. It is recommended to set `new_step_api=True` to use new step API. This will be the default behaviour in future.
  deprecation(
[34m[1mwandb[39m[22m: [33mWARNING[39m Step cannot be set when using syncing with tensorboard. Please log your step values as a metric such as 'global_step'
Episode: 0, Reward: 10.0, Avg Loss: -0.047235201357398185, Avg Value: 0.2635433668270707, Duration: 10
Episode: 1370, Reward: 32.0, Avg Loss: 104.77086353302002, Avg Value: 22.5227004699409, Duration: 32
Episode: 1380, Reward: 67.0, Avg Loss: 125.23535748382113, Avg Value: 36.808254677857924, Duration: 67
Episode: 1390, Reward: 85.0, Avg Loss: 125.74780751396628, Avg Value: 35.74847027273739, Duration: 85
Episode: 1400, Reward: 89.0, Avg Loss: 120.7321497885029, Avg Value: 34.71897754910287, Duration: 89
Episode: 1400, Test Reward: 67.6
Episode: 1410, Reward: 89.0, Avg Loss: 133.52487898408697, Avg Value: 28.542602997147636, Duration: 89
Episode: 1420, Reward: 65.0, Avg Loss: 116.54616760840783, Avg Value: 26.85670091188871, Duration: 65
Episode: 1430, Reward: 125.0, Avg Loss: 131.5683366241455, Avg Value: 35.61316024780273, Duration: 125
Episode: 1440, Reward: 55.0, Avg Loss: 138.21572633223101, Avg Value: 35.46576466993852, Duration: 55
Episode: 1450, Reward: 20.0, Avg Loss: 168.73414487838744, Avg Value: 35.12225475311279, Duration: 20
Episode: 1460, Reward: 34.0, Avg Loss: 140.86156581429873, Avg Value: 31.545500965679395, Duration: 34
Episode: 1470, Reward: 68.0, Avg Loss: 147.98342772091135, Avg Value: 19.379313752931708, Duration: 68
Episode: 1480, Reward: 49.0, Avg Loss: 173.88076391025464, Avg Value: 29.82571103134934, Duration: 49
Episode: 1490, Reward: 51.0, Avg Loss: 147.93024650274538, Avg Value: 9.630783976293078, Duration: 51
Episode: 1500, Reward: 36.0, Avg Loss: 154.79431449042426, Avg Value: 31.65427102645238, Duration: 36
Episode: 1500, Test Reward: 52.7
Episode: 1510, Reward: 39.0, Avg Loss: 184.48053531157666, Avg Value: 13.69665635549105, Duration: 39
Episode: 1520, Reward: 135.0, Avg Loss: 172.57078993055555, Avg Value: 43.26227366129557, Duration: 135
Episode: 1530, Reward: 38.0, Avg Loss: 175.621978157445, Avg Value: 27.951032726388227, Duration: 38
Episode: 1540, Reward: 59.0, Avg Loss: 177.51165448204947, Avg Value: 26.49985348572165, Duration: 59
Episode: 1550, Reward: 60.0, Avg Loss: 173.92121327718098, Avg Value: 32.35690084695816, Duration: 60
Episode: 1560, Reward: 57.0, Avg Loss: 181.55941718921326, Avg Value: 29.006445391136303, Duration: 57
Episode: 1570, Reward: 37.0, Avg Loss: 196.3232773445748, Avg Value: 36.38344910338118, Duration: 37
Episode: 1580, Reward: 98.0, Avg Loss: 177.19896051835042, Avg Value: 34.6763487567707, Duration: 98
Episode: 1590, Reward: 67.0, Avg Loss: 265.3511722336954, Avg Value: 29.497131753323682, Duration: 67
Episode: 1600, Reward: 80.0, Avg Loss: 211.50097856521606, Avg Value: 28.025119608640672, Duration: 80
Episode: 1600, Test Reward: 117.2
Episode: 1610, Reward: 163.0, Avg Loss: 232.22967728222807, Avg Value: 42.83003878885983, Duration: 163
Episode: 1620, Reward: 99.0, Avg Loss: 241.28252738413184, Avg Value: 45.12463020555901, Duration: 99
Episode: 1630, Reward: 57.0, Avg Loss: 261.45581810934505, Avg Value: 30.387154231991683, Duration: 57
Episode: 1640, Reward: 44.0, Avg Loss: 259.6553563204679, Avg Value: 22.98583484237844, Duration: 44
Episode: 1650, Reward: 90.0, Avg Loss: 259.2067235310872, Avg Value: 41.05686896642049, Duration: 90
Episode: 1660, Reward: 95.0, Avg Loss: 266.527942617316, Avg Value: 39.32496974342748, Duration: 95
Episode: 1670, Reward: 78.0, Avg Loss: 259.4532197805551, Avg Value: 25.804458761826538, Duration: 78
Episode: 1680, Reward: 71.0, Avg Loss: 281.41771381002076, Avg Value: 33.76491355560195, Duration: 71
Episode: 1690, Reward: 43.0, Avg Loss: 254.9435394641965, Avg Value: 20.258966296218162, Duration: 43
Episode: 1700, Reward: 51.0, Avg Loss: 267.18403004665, Avg Value: 30.271494496102427, Duration: 51
Episode: 1700, Test Reward: 87.3
Episode: 1710, Reward: 60.0, Avg Loss: 336.59281597137453, Avg Value: 48.7607408841451, Duration: 60
Episode: 1720, Reward: 68.0, Avg Loss: 333.3872662712546, Avg Value: 24.06656787500662, Duration: 68
Episode: 1730, Reward: 165.0, Avg Loss: 296.54009346239496, Avg Value: 45.612210632093024, Duration: 165
Episode: 1740, Reward: 172.0, Avg Loss: 314.7527882332026, Avg Value: 45.04539645134017, Duration: 172
Episode: 1750, Reward: 104.0, Avg Loss: 359.68591099518994, Avg Value: 30.099159953685906, Duration: 104
Episode: 1760, Reward: 93.0, Avg Loss: 365.30890228927774, Avg Value: 46.85752012396372, Duration: 93
Episode: 1770, Reward: 70.0, Avg Loss: 335.1491666521345, Avg Value: 39.330190082958765, Duration: 70
Episode: 1780, Reward: 88.0, Avg Loss: 419.0797011202032, Avg Value: 30.889533373442564, Duration: 88
Episode: 1790, Reward: 188.0, Avg Loss: 361.33714641408716, Avg Value: 60.57303288642397, Duration: 188
Episode: 1800, Reward: 91.0, Avg Loss: 345.569870359295, Avg Value: 33.03666820368924, Duration: 91
Episode: 1800, Test Reward: 91.7
Episode: 1810, Reward: 68.0, Avg Loss: 451.0616392808802, Avg Value: 59.79902909783756, Duration: 68
Episode: 1820, Reward: 87.0, Avg Loss: 381.26279024146066, Avg Value: 45.402840860958754, Duration: 87
Episode: 1830, Reward: 73.0, Avg Loss: 439.7375508399859, Avg Value: 46.01746170488122, Duration: 73
Episode: 1840, Reward: 80.0, Avg Loss: 393.93585019111634, Avg Value: 42.193060874938965, Duration: 80
Episode: 1850, Reward: 142.0, Avg Loss: 458.90188915628784, Avg Value: 35.510798053002695, Duration: 142
Episode: 1860, Reward: 118.0, Avg Loss: 380.9328961129916, Avg Value: 49.51551051665161, Duration: 118
Episode: 1870, Reward: 189.0, Avg Loss: 395.54845858377126, Avg Value: 40.26235334330766, Duration: 189
Episode: 1880, Reward: 104.0, Avg Loss: 432.55565111453717, Avg Value: 49.27366364919222, Duration: 104
Episode: 1890, Reward: 119.0, Avg Loss: 490.7250192626184, Avg Value: 54.566908852392885, Duration: 119
Episode: 1900, Reward: 130.0, Avg Loss: 422.4790457212008, Avg Value: 50.21313337912926, Duration: 130
Episode: 1900, Test Reward: 139.5
Episode: 1910, Reward: 190.0, Avg Loss: 461.4330558676469, Avg Value: 61.87038407576711, Duration: 190
Episode: 1920, Reward: 131.0, Avg Loss: 411.3845398007458, Avg Value: 49.293119721740254, Duration: 131
Episode: 1930, Reward: 212.0, Avg Loss: 443.32312081894787, Avg Value: 57.956464524539015, Duration: 212
Episode: 1940, Reward: 266.0, Avg Loss: 428.91293502750256, Avg Value: 41.89885460434103, Duration: 266
Episode: 1950, Reward: 115.0, Avg Loss: 364.91039629397187, Avg Value: 50.79810102711553, Duration: 115
Episode: 1960, Reward: 122.0, Avg Loss: 427.39514810530864, Avg Value: 25.341674267268573, Duration: 122
Episode: 1970, Reward: 225.0, Avg Loss: 444.55122650994196, Avg Value: 35.91615496423509, Duration: 225
Episode: 1980, Reward: 168.0, Avg Loss: 389.776964482807, Avg Value: 49.29748963742029, Duration: 168
Episode: 1990, Reward: 378.0, Avg Loss: 435.09083043456707, Avg Value: 64.04027403031708, Duration: 378
Episode: 2000, Reward: 125.0, Avg Loss: 389.9520869140625, Avg Value: 50.584059326171875, Duration: 125
Episode: 2000, Test Reward: 185.2
Episode: 2010, Reward: 131.0, Avg Loss: 319.73775174963566, Avg Value: 37.71339304392574, Duration: 131
Episode: 2020, Reward: 287.0, Avg Loss: 342.1700867908757, Avg Value: 63.209892394235325, Duration: 287
Episode: 2030, Reward: 157.0, Avg Loss: 428.5666204318879, Avg Value: 55.368341456552976, Duration: 157
Episode: 2040, Reward: 308.0, Avg Loss: 362.11287396913997, Avg Value: 71.70324650755177, Duration: 308
Episode: 2050, Reward: 116.0, Avg Loss: 270.5151482203911, Avg Value: 75.84248644730141, Duration: 116
Episode: 2060, Reward: 153.0, Avg Loss: 269.71105265149885, Avg Value: 44.22800801470389, Duration: 153
Episode: 2070, Reward: 69.0, Avg Loss: 236.56992208784905, Avg Value: 72.27693800995316, Duration: 69
Episode: 2080, Reward: 186.0, Avg Loss: 199.1531515941825, Avg Value: 49.973275616604795, Duration: 186
